Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5RfNlQ6GrTWmAXpmUUhDzF,"Netho Cheppana","Athadu","S. P. Balasubrahmanyam;K. S. Chithra",2005-10-10,271964,7,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:02:42Z,"kannada pop,telugu pop,tamil pop,devotional,sandalwood,tollywood,malayalam pop,mollywood","Aditya Music",0.76,0.654,7,-7.719,1,0.071,0.024,0.0000884,0.0982,0.504,101.045,4
spotify:track:1bxzr3JK05fMTcweGAZUHp,"Chuttamalle (From ""Devara Part 1"")","Chuttamalle (From ""Devara Part 1"")","Shilpa Rao;Anirudh Ravichander;Ramajogayya Sastry",2024-08-05,222063,75,false,31av25p3d5uzshht4dbxqoybeafq,2025-02-19T18:14:47Z,"bollywood,hindi pop,desi,tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","T-Series",0.677,0.623,4,-7.404,1,0.0797,0.136,0.00000524,0.161,0.616,145.56,3
spotify:track:5S8j0832bEg5ozbOcrVsDH,"Oorugalle","Sainikudu","Karthik;Karunya;Harini;Malathi",2006-10-21,342280,3,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:02:49Z,"telugu pop,tamil pop,tollywood,kollywood,kannada pop,malayalam pop,mollywood,tamil dance,devotional","Aditya Music",0.737,0.702,4,-6.53,0,0.178,0.149,0,0.0855,0.604,90.097,4
spotify:track:7HhiFHVmeM50rHXw7FlgNH,"Jala Jala Jalapaatham Nuvvu","Uppena","Devi Sri Prasad;Jaspreet Jasz;Shreya Ghoshal",2021-01-31,252065,48,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:03:12Z,"telugu pop,tollywood,tamil dance,bollywood,hindi pop,desi,kannada pop,marathi pop,bangla pop","Aditya Music",0.679,0.457,0,-9.084,0,0.0373,0.853,0.000402,0.0974,0.443,91.988,4
spotify:track:2qSkIjg1o9h3YT9RAgYN75,"Espresso","Espresso","Sabrina Carpenter",2024-04-12,175459,87,true,31av25p3d5uzshht4dbxqoybeafq,2026-04-04T16:51:13Z,"pop","Island Records",0.701,0.76,0,-5.478,1,0.0285,0.107,0.0000654,0.185,0.69,103.969,4
spotify:track:3g6RB0ryX4qO3zNLNdpDPJ,"Naa Kanulu Yepudu","Rang De","Devi Sri Prasad;Sid Sriram",2021-03-04,249929,53,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:03:23Z,"telugu pop,tollywood,tamil dance,tamil pop,kollywood","Aditya Music",0.612,0.703,0,-6.45,1,0.039,0.822,0.0000218,0.558,0.684,163.965,4
spotify:track:0CHCU726JnK7AIdbqrzN9Y,"Okey Oka Lokam","Sashi","Arun Chiluveru;Sid Sriram",2021-01-02,208870,57,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:03:37Z,"telugu pop,tollywood,tamil pop,kollywood","Aditya Music",0.757,0.727,7,-6.001,1,0.0793,0.258,0,0.103,0.756,93.022,4
spotify:track:6LFJ5QC9Pa9RAnEzBymFTZ,"Maguva Maguva - Telugu","Vakeel Saab","Sid Sriram;Thaman S",2020-03-08,250666,50,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:03:52Z,"tollywood,telugu pop,tamil pop,kollywood,tamil dance,kannada pop","Aditya Music",0.467,0.561,7,-7.734,0,0.0315,0.81,0.0116,0.114,0.573,179.938,3
spotify:track:4CYSPPTOOQcjg8OHbJsFiH,"Ee Velalo Neevu","Gulabi","Sunitha",1995-02-19,260000,8,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:04:06Z,"telugu pop,tollywood,devotional","Aditya Music",0.38,0.434,7,-7.831,0,0.0366,0.855,0.000102,0.26,0.321,119.801,4
spotify:track:2YmXGUx32C3CUEgcAyHcGf,"Srivalli (From ""Pushpa - The Rise"")(Telugu)","Srivalli (From ""Pushpa - The Rise"")(Telugu)","Devi Sri Prasad;Sid Sriram;Chandra Bose",2021-10-13,221000,57,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:04:16Z,"telugu pop,tollywood,tamil dance,tamil pop,kollywood","Aditya Music",0.82,0.581,4,-5.655,1,0.0438,0.494,0,0.362,0.681,106.965,4
spotify:track:5nCthAh3jt4xKuLJAifAaR,"Harleys In Hawaii","Harleys In Hawaii","Katy Perry",2019-10-16,185815,76,false,31av25p3d5uzshht4dbxqoybeafq,2026-04-04T16:52:50Z,"pop","Capitol Records",0.722,0.756,10,-6.207,0,0.132,0.183,0.00000678,0.126,0.725,140.092,4
spotify:track:6DFXFqK5PTGqTzTbdj47uV,"Leharaayi","Most Eligible Bachelor","Sid Sriram",2021-09-14,245093,53,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:04:28Z,"tollywood,telugu pop,tamil pop,kollywood","Aditya Music",0.78,0.608,0,-7.62,0,0.061,0.245,0.0000414,0.0947,0.476,91.975,4
spotify:track:1ifMH14KizpUxIdRVyPsSZ,"Niluvaddham","Nuvvostanante Nenoddantana","Karthik;Sumangaly",2005-01-14,357336,9,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:05:01Z,"telugu pop,tamil pop,tollywood,kollywood,kannada pop,malayalam pop,mollywood,tamil dance","Aditya Music",0.827,0.638,2,-7.792,1,0.123,0.16,0.00000691,0.0922,0.355,95.03,4
spotify:track:1SbK7OHdqsTUfzPVKylwND,"Arere Yekkada","Nenu Local","Naresh Iyer;Manisha Eerabathini",2017-01-12,236617,9,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:05:15Z,"tamil pop,kollywood,tollywood,telugu pop","Aditya Music",0.789,0.789,0,-5.631,1,0.0463,0.535,0.00872,0.302,0.889,102.055,4
spotify:track:3ijpb4iybBivEt6ZKfdFns,"Mooga Manasulu","Mahanati","Anurag Kulkarni;Shreya Ghoshal",2018-04-20,254250,1,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:05:24Z,"tollywood,telugu pop,bollywood,hindi pop,desi,kannada pop,marathi pop,bangla pop","Aditya Music",0.544,0.646,4,-7.408,1,0.0382,0.877,0.041,0.249,0.376,109.851,3
spotify:track:2vhQo1YVhZVFTohJIlHg3v,"Sada Nannu","Mahanati","Charulatha Mani",2018-04-20,197589,5,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:05:28Z,"tamil dance,tamil pop,kollywood","Aditya Music",0.536,0.484,9,-9.691,1,0.0402,0.76,0.00913,0.0686,0.457,173.96,4
spotify:track:3oTuTpF1F3A7rEC6RKsMRz,"Raindance (feat. Tems)","The Boy Who Played the Harp","Dave;Tems",2025-10-23,219743,97,false,31av25p3d5uzshht4dbxqoybeafq,2026-04-04T16:53:44Z,"grime,uk grime,uk drill,drill,afrobeats,afro r&b,alté,afrobeat","Neighbourhood",0.796,0.741,1,-6.815,1,0.0789,0.236,0.0619,0.103,0.249,107,4
spotify:track:1rid0wlGGXbRndkcRvH0LZ,"Mahanati","Mahanati","Anurag Kulkarni",2018-04-20,284146,1,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:05:33Z,"tollywood,telugu pop","Aditya Music",0.58,0.796,8,-6.94,1,0.0349,0.636,0.0000491,0.0724,0.621,74.988,4
spotify:track:2jRAFRpeDnibcHvtDgWRhG,"Nuvvu Nuvvu","Khadgam","Sumangaly",2002-10-29,333113,6,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:05:51Z,"telugu pop,tollywood","Aditya Music",0.806,0.496,1,-8.548,0,0.0356,0.396,0.0000231,0.0881,0.812,94.994,4
spotify:track:0tSDp7zgSDv3BVcCKhbRV4,"Gundello Yemundo","Andhrudu","Ranjith Govind;Sahithi",2005-07-23,329105,0,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:06:11Z,"tamil dance,telugu pop,tollywood,tamil pop,kollywood","Aditya Music",0.729,0.686,10,-7.89,1,0.0358,0.306,0.00404,0.0884,0.0835,119.957,4
spotify:track:0ibgjKZZ56aoelJ76o7OW9,"Godari Gattu Meedha (From ""Sankranthiki Vasthunam"")","Godari Gattu Meedha (From ""Sankranthiki Vasthunam"")","Ramana Gogula;Madhupriya;Bheems Ceciroleo;Bhaskarabhatla",2024-12-03,250083,68,false,31av25p3d5uzshht4dbxqoybeafq,2025-02-19T18:15:53Z,"telugu pop,tollywood","T-Series",0.883,0.803,9,-6.614,0,0.114,0.31,0.0000295,0.0662,0.864,139.98,4
spotify:track:2262bWmqomIaJXwCRHr13j,"Sailor Song","Sailor Song","Gigi Perez",2024-07-26,211978,88,false,31av25p3d5uzshht4dbxqoybeafq,2026-04-04T16:54:21Z,"","Gigi Perez PS/ Island",0.494,0.413,11,-10.432,1,0.0254,0.682,0.0000672,0.193,0.273,94.938,4
spotify:track:6reHcXJekQ2csk0UazSBV1,"Peelings (From ""Pushpa 2 The Rule"") [TELUGU]","Peelings (From ""Pushpa 2 The Rule"") [TELUGU]","Shankarr Babu Kandukoori;Laxmi Dasa;Devi Sri Prasad;Chandra Bose;Siju Thuravoor",2024-12-01,247137,63,false,31av25p3d5uzshht4dbxqoybeafq,2025-02-19T18:24:33Z,"tollywood,telugu pop,tamil dance,malayalam pop,mollywood","T-Series",0.808,0.777,6,-7.329,0,0.0743,0.38,0.000207,0.0732,0.903,137.929,4
spotify:track:3WkFzi4WS4PeJhHMn2Zbnl,"Bommanu Geesthey","Bommarillu","Jeans Srinivas;Gopika Poornima",2006-08-14,234550,8,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:06:26Z,"telugu pop,tollywood,devotional","Aditya Music",0.78,0.577,2,-8.218,1,0.0301,0.0742,0.0000105,0.136,0.745,112.973,4
spotify:track:5mLsYR2tUGr6M5YYycSnVH,"Nalupu","Kanchana","Suchith Santoshan;Rita",2011-07-04,293484,3,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:07:06Z,"tollywood,telugu pop","Aditya Music",0.87,0.858,10,-7.62,0,0.16,0.734,0.000185,0.0936,0.904,125.036,4
spotify:track:6foVpQQXApEJ7SgJqWgzbC,"Kondakaki","Aparichithudu","Jassie Gift;KK;Sujatha",2005-05-28,336602,1,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:07:31Z,"malayalam pop,tamil dance,mollywood,tamil pop,bollywood,hindi pop,desi,telugu pop","Aditya Music",0.775,0.894,7,-7.057,0,0.181,0.0982,0.000154,0.0549,0.716,112.929,4
spotify:track:5Tn2aBp45QypSmCpmhKtJN,"Kalalo Kooda","Liger (Telugu) [Original Motion Picture Soundtrack]","Tanishk Bagchi;Sid Sriram;Vaishnavi Kovvuri;Bhaskarabhatla",2022-08-27,246805,59,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:07:54Z,"bollywood,hindi pop,desi,desi pop,gujarati garba,tollywood,telugu pop,tamil pop,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.724,0.596,5,-6.58,1,0.0289,0.651,0,0.0692,0.605,108.011,4
spotify:track:0TK2YIli7K1leLovkQiNik,"Señorita","Señorita","Shawn Mendes;Camila Cabello",2019-06-21,190960,82,false,31av25p3d5uzshht4dbxqoybeafq,2026-04-04T16:55:28Z,"","Island Records",0.759,0.54,9,-6.039,0,0.0287,0.037,0,0.0945,0.75,116.947,4
spotify:track:7d7BpHIZL65AJNi9FUFCme,"Undipova","Savaari","Spoorthi Jithender",2019-09-27,231971,2,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:08:12Z,"tollywood,telugu pop","Aditya Music",0.599,0.51,2,-7.519,0,0.0255,0.487,0,0.217,0.524,96.044,4
spotify:track:4Jl5QODXwCEZJbTjtZywPA,"Aaja Saroja","Aagadu","Rahul Nambiar",2014-08-01,291347,0,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:08:37Z,"tollywood,telugu pop,tamil dance,tamil pop,kollywood","Lahari Music",0.691,0.717,9,-5.868,0,0.057,0.569,0.00143,0.138,0.263,88.97,4
spotify:track:6RYrYN80YfNvZqPzxsEW0K,"Bhel Poori","Aagadu","Sooraj Santhosh;M.M.Manasi",2014-08-01,320552,0,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:08:40Z,"mollywood,malayalam pop,tollywood,telugu pop,tamil dance,tamil pop,kollywood","Lahari Music",0.803,0.945,0,-3.962,0,0.239,0.65,0.00000244,0.637,0.659,101.189,3
spotify:track:0ZiQT9GM39y7AxjvUJeejL,"Naari Naari","Aagadu","Thaman S;Divya",2014-08-01,267288,0,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:08:44Z,"tollywood,telugu pop,tamil pop,tamil dance,kollywood,kannada pop","Lahari Music",0.801,0.916,11,-5.735,0,0.0411,0.444,0.00758,0.249,0.804,109.998,4
spotify:track:4IoL5eSdPTk44UjQf0fk4m,"Kanulanu Thaake","Manam","Arijit Singh",2014-05-09,294947,57,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:09:05Z,"hindi pop,bollywood,desi,bangla pop","Aditya Music",0.727,0.605,1,-7.008,1,0.0348,0.572,0.000411,0.117,0.7,95.014,4
spotify:track:3jCrVZOua2khYydUAxjuY4,"Chinni Chinni Aasalu","Manam","Shreya Ghoshal, Ashwin, Hari",2014-05-09,320619,52,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:09:08Z,"","Aditya Music",0.718,0.6,9,-6.733,0,0.0575,0.601,0.0000901,0.232,0.642,90.013,4
spotify:track:6SOqbKNUZXylgldInwROOG,"Backbench Kurrade","Backbench Kurrade","Kurni Sudeep",2023-01-31,122400,36,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:09:51Z,"","Infinitum Network",0.779,0.419,10,-10.405,0,0.0619,0.396,0,0.189,0.836,99.998,4
spotify:track:4wHZiaLsuI9aQdWv4f3Esd,"Priyathama Priyathama","Majili","Chinmayi",2019-03-11,245885,57,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:12:20Z,"tamil pop,marathi pop,kollywood,tollywood,telugu pop,bollywood","Aditya Music",0.71,0.529,0,-9.729,0,0.0391,0.743,0.00577,0.183,0.505,130.036,4
spotify:track:4AXqpouSHUjJ2oFFBJFHBO,"Shiva Tere Charno Mein","Shiva Tere Charno Mein","Hansika Pareek;Khushi Pareek;Aditya Bisht",2025-02-24,192051,52,false,31av25p3d5uzshht4dbxqoybeafq,2025-02-26T05:54:22Z,"indian indie,hindi indie,bhajan,gujarati garba,devotional","StereoAux Entertainment Private Limited",0.461,0.345,2,-13.369,1,0.0422,0.849,0.00453,0.112,0.179,116.793,1
spotify:track:2UbUqswNGUYofPyX65o9e6,"Ennadi Maayavi Nee (From ""VadaChennai"")","VadaChennai (Original Motion Picture Soundtrack)","Santhosh Narayanan;Vivek;Sid Sriram",2018-07-28,251000,67,false,31av25p3d5uzshht4dbxqoybeafq,2025-02-19T18:16:50Z,"tamil pop,kollywood,tamil hip hop,tamil dance,tollywood,telugu pop","Divo Tv Private Limited",0.553,0.231,0,-13.363,0,0.0311,0.824,0.00223,0.0972,0.276,119.839,3
spotify:track:2Ej4vdkwwBDyE6QfFWaXUF,"Oh Priya Priya","Ishq","Adnan Sami;Nithya Menen",2012-02-03,260000,10,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:12:37Z,"sufi,qawwali,desi pop,ghazal,bollywood,telugu pop,tollywood","Aditya Music",0.748,0.55,0,-6.89,0,0.0361,0.241,0,0.144,0.588,96.982,4
spotify:track:0fYTkcBMtjtP4hzoOxGgSF,"Choosi Chudangane","Chalo","Anurag Kulkarni;Mahati Swara Sagar",2017-12-02,202111,7,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:12:51Z,"tollywood,telugu pop","Aditya Music",0.635,0.68,0,-7.169,1,0.0389,0.348,0,0.224,0.375,123.018,3
spotify:track:693359DlfpvoEfIYleKs05,"Endhuko Pichi Pichi","Chirutha","Karunya",2007-08-21,271910,9,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:12:59Z,"telugu pop,tollywood,devotional","Aditya Music",0.863,0.851,4,-6.167,0,0.191,0.103,0.0000138,0.197,0.652,123.951,4
spotify:track:5haAVKCKAfb7IYLplcao0h,"Nijanga Nenena","Kothabangarulokam","Karthik",2008-08-30,319164,8,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:13:07Z,"telugu pop,tamil pop,tollywood,kollywood,kannada pop,malayalam pop,mollywood,tamil dance","Aditya Music",0.714,0.464,7,-11.545,1,0.0483,0.845,0.00428,0.0833,0.511,129.935,4
spotify:track:4veuanALTmuopcDBoYsoLI,"Pilla Padesaave","Love Today (Telugu) [Original Motion Picture Soundtrack]","Yuvan Shankar Raja;Haricharan",2022-11-21,237000,53,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:13:36Z,"tamil pop,kollywood,tamil dance,tollywood,telugu pop,mollywood,malayalam pop,kannada pop","Sony Music Entertainment India Pvt. Ltd.",0.851,0.465,0,-9.44,1,0.0611,0.071,0.0000199,0.0555,0.794,104.995,4
spotify:track:6qT016FCR9fW8LswwcvioX,"Kotthaga Kotthaga","Miss India","Shreya Ghoshal;Thaman S",2020-02-07,202717,0,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:14:39Z,"bollywood,hindi pop,desi,kannada pop,marathi pop,bangla pop,tollywood,telugu pop,tamil pop,tamil dance,kollywood","Aditya Music",0.608,0.557,6,-6.7,0,0.0326,0.728,0.052,0.105,0.242,77.936,4
spotify:track:6NAndQM7IUivDcExlLaxzp,"Theme Of Miss India","Miss India","Harika Narayan;Sruthi Ranjani",2020-02-07,229263,0,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:14:46Z,"telugu pop,tollywood","Aditya Music",0.701,0.935,1,-5.372,1,0.0656,0.672,0.0592,0.0851,0.781,95.044,4
spotify:track:1E8wbraKN3a7GDvxfMrHk8,"Naa Chinni Lokkammea","Miss India","Aditi Bhavaraju;Ramya Behara;Sri Krishna",2020-02-07,232857,0,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:14:49Z,"telugu pop,tollywood","Aditya Music",0.473,0.869,1,-3.687,0,0.0334,0.397,0.185,0.177,0.398,140.042,4
spotify:track:4y4hRNoD6MyZ9TeJ9eoomW,"Neelakashamlo","Sukumarudu","Shreya Ghoshal",2013-03-31,265046,1,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:15:33Z,"bollywood,hindi pop,desi,kannada pop,marathi pop,bangla pop","Aditya Music",0.549,0.574,11,-6.821,0,0.133,0.564,0.0000391,0.118,0.845,122.022,4
spotify:track:3DoRYchkhNs9Dozk6wFdNO,"Nee Navve","Soggade Chinni Nayana","Shreya Ghoshal;Dhanunjay Seepana",2015-12-29,266578,1,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:15:51Z,"bollywood,hindi pop,desi,kannada pop,marathi pop,bangla pop,telugu pop,tollywood,devotional","Aditya Music",0.821,0.656,4,-6.981,0,0.0438,0.663,0.000123,0.375,0.679,98.003,4
spotify:track:4OhOS4CYFsHVxzLQ4melm3,"Vasthane Vasthane","Soggade Chinni Nayana","Hariharan;Kousalya",2015-12-29,281486,0,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:15:59Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop,tollywood","Aditya Music",0.75,0.716,5,-6.854,1,0.0532,0.799,0,0.264,0.887,92.04,4
spotify:track:6DxVjDeLpPPimmiqSv05hd,"Naa Manasuney","Manmadhudu","S. P. Balasubrahmanyam;K. S. Chithra",2002-12-20,246420,2,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:16:14Z,"kannada pop,telugu pop,tamil pop,devotional,sandalwood,tollywood,malayalam pop,mollywood","Aditya Music",0.764,0.736,8,-9.105,1,0.121,0.475,0.0000132,0.4,0.266,130.039,4
spotify:track:3ZqeNBb81jeCgzwI8z9ShC,"Gundello Emundho","Manmadhudu","Venu Srirangam;Sumangaly",2002-12-20,259591,7,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:16:19Z,"telugu pop,tollywood","Aditya Music",0.802,0.585,1,-12.165,0,0.0979,0.232,0.0000669,0.328,0.838,93.631,4
spotify:track:65ml1cp4oK8jmApj8BTRRU,"Adiga Brahmani","Emandoy Sreevaru","Karthik;Chitra",2006-01-05,303000,0,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:16:43Z,"telugu pop,tamil pop,tollywood,kollywood,kannada pop,malayalam pop,mollywood,tamil dance,bedroom pop,alternative r&b","Aditya Music",0.614,0.901,11,-5.432,0,0.109,0.379,0.00005,0.0647,0.56,149.999,3
spotify:track:62UqZv8jJwfXpKENrnk8OJ,"Arere Vaanaa","Awaara (Original Motion Picture Soundtrack)","Yuvan Shankar Raja;Rahul Nambiar;Saindhavi;Vennelakanti",2010-04-10,266773,59,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:17:18Z,"tamil pop,kollywood,tamil dance,tollywood,telugu pop,devotional,bhajan","Think Music (India)",0.756,0.681,6,-9.769,0,0.0928,0.304,0.0387,0.0657,0.641,179.97,3
spotify:track:6Vq4ePrJPZ2vU6DXnZGcVD,"Pillaa Raa","RX 100","Anurag Kulkarni",2018-01-01,235299,68,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:17:25Z,"tollywood,telugu pop","Saregama",0.414,0.591,9,-7.568,1,0.136,0.623,0.00000994,0.229,0.62,185.922,3
spotify:track:1rI7CPuz8ydyn0fdB0i2hZ,"NaaNaa Hyraanaa","Game Changer (Telugu)","Thaman S;Karthik;Shreya Ghoshal;Saraswati Putra Ramajogayya Sastry",2025-01-04,272908,61,false,31av25p3d5uzshht4dbxqoybeafq,2025-02-19T18:18:13Z,"tollywood,telugu pop,tamil pop,tamil dance,kollywood,kannada pop,malayalam pop,mollywood,bollywood,hindi pop,desi,marathi pop,bangla pop","Saregama India Ltd",0.744,0.62,4,-7.949,0,0.0366,0.743,0.00628,0.277,0.382,97.976,4
spotify:track:0SYEfmepmSWglnbLzLYqAc,"Ga Gha Megha","Chal Mohan Ranga","Rahul Nambiar",2018-01-01,239513,49,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:17:41Z,"tollywood,telugu pop,tamil dance,tamil pop,kollywood","Saregama",0.649,0.664,10,-7.493,1,0.0444,0.791,0.0137,0.495,0.739,90.032,4
spotify:track:53HAizwuHCqc8lMopG62aV,"Love Me Again (From ""Nannaku Prematho"")","Telugu Love Songs Vol - 2","Sooraj Santhosh",2020-02-13,244473,36,false,31av25p3d5uzshht4dbxqoybeafq,2023-05-05T15:17:56Z,"mollywood,malayalam pop,tollywood","Times Music",0.709,0.863,0,-4.844,0,0.052,0.0428,0.0000514,0.49,0.681,123.96,4
