Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0a17mIL7XTvYqe9mxuPd3y,"Agar Ho Tum (From ""Mr. And Mrs. Mahi"")","Agar Ho Tum (From ""Mr. And Mrs. Mahi"")","Tanishk Bagchi;Kausar Munir;Jubin Nautiyal",2024-05-20,253223,56,false,31udz5hatufjptdcf4d52esbfykq,2024-11-30T15:41:41Z,"bollywood,hindi pop,desi,desi pop,gujarati garba,qawwali,sufi,bhajan,devotional","Sony Music Entertainment India Pvt. Ltd.",0.696,0.499,2,-10.061,1,0.0415,0.582,0,0.101,0.591,151.848,4
spotify:track:18YHbIhrleUkKKj2DvEp79,"Zara Sa","Jannat (Original Motion Picture Soundtrack)","Pritam;KK;Sayeed Quadri",2008-03-07,303680,79,false,314eev5tke7rs6llrfjgqok3nuaq,2025-01-06T00:22:30Z,"bollywood,hindi pop,desi","Sony Music Entertainment India Pvt. Ltd.",0.468,0.91,11,-3.057,0,0.051,0.12,0.000304,0.271,0.694,163.842,4
spotify:track:7Ap5aHmy2K57COwJqHYYEb,"Jo Ishq Hua","Jo Ishq Hua","King;Aditya Dev",2026-01-28,272618,73,false,31udz5hatufjptdcf4d52esbfykq,2026-02-25T02:56:26Z,"desi hip hop,hindi hip hop,desi pop,hindi pop,hindi indie","Warner Music India",0.635,0.453,1,-5.95,1,0.0286,0.387,0,0.129,0.341,108.061,4
spotify:track:72zHuDxFQTjbL51qJQSA7j,"Ranjha (From ""Shershaah"")","Ranjha (From ""Shershaah"")","Jasleen Royal;B Praak;Romy",2021-08-05,228855,76,false,314eev5tke7rs6llrfjgqok3nuaq,2025-01-06T00:30:40Z,"hindi pop,bollywood,desi,gujarati pop,hindi indie,desi pop","Sony Music Entertainment India Pvt. Ltd.",0.603,0.573,1,-5.843,1,0.0502,0.478,0,0.0971,0.236,82.941,4
spotify:track:3GrCQPpKqKzOcKfMAoqn82,"Bolna (From ""Kapoor & Sons (Since 1921)"")","Bolna (From ""Kapoor & Sons (Since 1921)"")","Tanishk Bagchi;Arijit Singh;Asees Kaur",2016-03-04,212832,68,false,314eev5tke7rs6llrfjgqok3nuaq,2025-01-06T00:16:28Z,"bollywood,hindi pop,desi,desi pop,gujarati garba,bangla pop","Sony Music Entertainment India Pvt. Ltd.",0.488,0.403,5,-7.005,1,0.0272,0.598,0.00000428,0.434,0.497,131.489,3
spotify:track:36y4YG4mYvZQcOzANthZCJ,"Maaye (From ""Sky Force"")","Maaye (From ""Sky Force"")","Tanishk Bagchi;Manoj Muntashir;B Praak",2025-01-08,290571,55,false,31udz5hatufjptdcf4d52esbfykq,2025-01-10T10:34:57Z,"bollywood,hindi pop,desi,desi pop,gujarati garba,bhajan,devotional","Saregama India Ltd",0.385,0.486,2,-6.109,1,0.0338,0.792,0,0.468,0.183,68.743,4
spotify:track:1kTEGyqUJFgstwdgJFLqz1,"Dil Se Dil Tak (From ""Bawaal"")","Dil Se Dil Tak (From ""Bawaal"")","Akashdeep Sengupta;Laqshay Kapoor;Kausar Munir;Suvarna Tiwari",2023-07-14,301035,68,false,31udz5hatufjptdcf4d52esbfykq,2024-12-02T09:04:06Z,"bollywood,hindi pop,desi,qawwali,sufi","T-Series",0.382,0.5,3,-6.154,1,0.037,0.854,0,0.166,0.232,111.927,4
spotify:track:7bIwjRVi0Am0y2Rquj272r,"Tune Jo Na Kaha - LoFi Mix","Tune Jo Na Kaha - LoFi Mix","Pritam;Mohit Chauhan;Sandeep Shrivastava",2022-04-16,194221,58,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"bollywood,hindi pop,desi,sufi","YRF Music",0.543,0.452,5,-10.836,1,0.0428,0.813,0.857,0.105,0.434,80.082,4
spotify:track:4XdgtQ0wt7fikgV4xvR5tm,"Piya O Re Piya (Lofi Mix)","Piya O Re Piya (Lofi Mix)","Atif Aslam;Shreya Ghoshal;Shahraaz Khan",2022-02-24,177031,60,false,31udz5hatufjptdcf4d52esbfykq,2023-11-23T11:42:27Z,"bollywood,hindi pop,desi,sufi,qawwali,kannada pop,marathi pop,bangla pop,lo-fi","Tips Music Limited",0.358,0.329,2,-13.108,1,0.0326,0.81,0.00000912,0.164,0.145,84.579,4
spotify:track:4LO5DjN6Tp3UkUvgESuy2t,"Samjhawan","Humpty Sharma Ki Dulhania (Original Motion Picture Soundtrack)","Jawad Ahmad;Shaarib Toshi;Arijit Singh;Shreya Ghoshal",2014-06-19,269184,73,false,314eev5tke7rs6llrfjgqok3nuaq,2025-01-06T00:08:50Z,"bollywood,hindi pop,desi,bangla pop,kannada pop,marathi pop","Sony Music Entertainment India Pvt. Ltd.",0.65,0.482,4,-8.667,1,0.0281,0.293,0,0.0811,0.517,106.994,4
spotify:track:7bzR0C8NhnBA79iTXUCJ7o,"Jaanam (From ""Bad Newz"")","Jaanam (From ""Bad Newz"")","Vishal Mishra",2024-07-09,198035,62,false,31udz5hatufjptdcf4d52esbfykq,2024-11-30T15:42:08Z,"bollywood,hindi pop","Saregama India Ltd",0.76,0.391,5,-12.266,0,0.0772,0.2,0.00597,0.0767,0.433,97.945,4
spotify:track:6qSNgCUyjfThWCLkFlvEIe,"Shayad X Samjhawan - Lofi Flip","Shayad X Samjhawan (Lofi Flip)","Amtee;Arijit Singh;Pritam;Jawad Ahmad;Shaarib Toshi",2023-01-12,188555,56,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,hindi pop,bollywood,desi,bangla pop","Sony Music Entertainment India Pvt. Ltd.",0.542,0.412,6,-9.544,1,0.0315,0.891,0,0.109,0.267,105.132,4
spotify:track:2bYHZFQGqyxC886xCL1uIg,"Tere Liye (Lofi Mix)","Tere Liye (Lofi Mix)","Atif Aslam;Shreya Ghoshal;Sachin Gupta;Abhimanyu-Pragya",2022-05-10,206400,56,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"bollywood,hindi pop,desi,sufi,qawwali,kannada pop,marathi pop,bangla pop,lo-fi","Tips Music Limited",0.498,0.466,11,-12.378,0,0.0339,0.91,0.793,0.104,0.27,99.804,4
spotify:track:3vYk2VXjV8WFqadqzp1gtF,"Tujh Mein Rab Dikhta Hai - LoFi Mix","Tujh Mein Rab Dikhta Hai - LoFi Mix","Salim–Sulaiman;Roop Kumar Rathod;Jaideep Sahni",2022-04-18,195000,55,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"bollywood,sufi,desi,hindi pop,qawwali","YRF Music",0.595,0.266,5,-16.632,0,0.055,0.951,0.295,0.0992,0.461,80.061,4
spotify:track:1uehRTjklFflNZkVNYNZXL,"Ek Ladki Ko Dekha Toh Aisa Laga - LoFi","Lofi Chill Mix","Darshan Raval;Rochak Kohli",2021-12-27,158728,0,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"gujarati garba,hindi pop,gujarati pop,bollywood,desi pop,desi","Saregama India Ltd",0.519,0.522,10,-10.164,1,0.0377,0.494,0,0.471,0.052,86.999,4
spotify:track:4jQkn21WCZ7g1NS2wMQeoi,"Hasi - Lofi Flip","Hasi (Lofi Flip)","KSW;Ami Mishra;Bollywood Lofi",2022-04-22,183697,59,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,bollywood,hindi pop","Sony Music Entertainment India Pvt. Ltd.",0.434,0.342,6,-11.409,0,0.0302,0.557,0.000114,0.337,0.149,73.944,4
spotify:track:126qPRASiPpi9l0o0WtBvg,"Kal Ho Naa Ho - Lofi Flip","Kal Ho Naa Ho (Lofi Flip)","KSW;Shankar-Ehsaan-Loy;Sonu Nigam;Bollywood Lofi",2021-07-02,296364,48,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,bollywood,sufi,desi,hindi pop,kannada pop,sandalwood,marathi pop","Sony Music Entertainment India Pvt. Ltd.",0.547,0.38,0,-11.077,1,0.063,0.655,0.004,0.145,0.145,81.821,4
spotify:track:0bZGhUsFXWeABbmqIOfSX4,"Haaye Dard Slowed + Reverb Pitch Down","Haaye Dard Slowed + Reverb Pitch Down","Darshan Raval;Trosk",2023-10-05,211200,33,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"gujarati garba,hindi pop,gujarati pop,bollywood,desi pop,desi,tropical house","Warner Music India",0.247,0.353,4,-11.986,0,0.0306,0.843,0.0188,0.148,0.157,99.87,4
spotify:track:7vwTvVDpsONocB0zr8ShtJ,"Ranjha - Lofi Flip","Ranjha (Lofi Flip)","VIBIE;Jasleen Royal;B Praak;Bollywood Lofi",2021-11-05,201600,57,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,hindi pop,bollywood,desi,gujarati pop,hindi indie,desi pop","Sony Music Entertainment India Pvt. Ltd.",0.581,0.432,1,-10.701,1,0.168,0.799,0.000178,0.0844,0.309,150.185,4
spotify:track:0yIUl79oGZKSYeLY1KEOxP,"Raataan Chill Mix - Spotify Singles (Tanishk Bagchi, Jubin Nautiyal, Hanita Bhambri)","Raataan Chill Mix [Spotify Singles (Tanishk Bagchi, Jubin Nautiyal, Hanita Bhambri)]","Tanishk Bagchi;Jubin Nautiyal;Hanita Bhambri",2021-09-20,154619,53,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"bollywood,hindi pop,desi,desi pop,gujarati garba,bhajan,devotional,indian indie,hindi indie","Sony Music Entertainment India Pvt. Ltd.",0.602,0.495,10,-7.652,1,0.0334,0.88,0.00000378,0.385,0.358,80.031,4
spotify:track:36RUXg3A6mjjpBLl3sPFb5,"Tere Bina - Lofi Flip","Tere Bina (Lofi Flip)","Jay Kava;Murtuza Khan;Qadir Khan;A.R. Rahman",2021-10-08,166499,49,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,sufi,bollywood,tamil pop,kollywood,hindi pop","Sony Music Entertainment India Pvt. Ltd.",0.615,0.314,2,-14.148,1,0.0651,0.267,0.549,0.17,0.238,144.069,4
spotify:track:01iMTLk72XWI6pCH2QZ3sR,"Bheegi Si Bhaagi Si - Lofi Flip","Bheegi Si Bhaagi Si (Lofi Flip)","Kedrock;Sd Style;Mohit Chauhan;Antara Mitra;Pritam",2022-06-03,186000,57,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,bollywood,hindi pop,sufi,desi","Sony Music Entertainment India Pvt. Ltd.",0.204,0.506,8,-10.205,1,0.0837,0.151,0.000319,0.163,0.0592,80.027,4
spotify:track:6ocwTKbnMqlKB5PwA9UPKz,"Muskurane - Lofi Flip","Muskurane (Lofi Flip)","KSW;Jeet Gannguli;Arijit Singh;Bollywood Lofi",2022-01-14,210480,55,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,bangla pop,hindi pop,bollywood,desi","Sony Music Entertainment India Pvt. Ltd.",0.62,0.312,11,-13.338,0,0.0301,0.465,0.125,0.208,0.262,101.978,4
spotify:track:2fLNGqqgtVvshXJE6ARsmT,"Daayre - Lofi Flip","Daayre (Lofi Flip)","Kritiman Mishra;Arijit Singh;Pritam",2022-09-29,151651,47,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,hindi pop,bollywood,desi,bangla pop","Sony Music Entertainment India Pvt. Ltd.",0.386,0.486,2,-11.295,1,0.0492,0.0484,0,0.0918,0.247,102.955,4
spotify:track:16cuM5q46CqebnhdRB1nQG,"Dil Ibaadat - Lofi Flip","Dil Ibaadat (Lofi Flip)","Deepanshu Ruhela;Pritam;KK;Bollywood Lofi;Sayeed Quadri",2021-06-25,198857,50,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,bollywood,hindi pop,desi","Sony Music Entertainment India Pvt. Ltd.",0.552,0.48,2,-5.711,0,0.033,0.864,0.0000416,0.297,0.111,140.142,4
spotify:track:05R5NzVM92huBXaszuXSZH,"Teri Ore (Lo-Fi Flip)","Teri Ore (Lo-Fi Flip)","VIBIE",2021-10-25,243000,58,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi","Times Music",0.325,0.487,2,-10.638,1,0.0681,0.677,0.000112,0.159,0.205,160.26,4
spotify:track:3qToa7nSnKh49amY8uWS3B,"Sajdaa - Lofi Flip","Sajdaa (Lofi Flip)","Deepanshu Ruhela;Rahat Fateh Ali Khan;Shankar Mahadevan;Richa Sharma;Shankar-Ehsaan-Loy",2021-12-24,128360,52,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,sufi,qawwali,bollywood,hindi pop,desi,ghazal,marathi pop,devotional,bhajan,tamil dance","Sony Music Entertainment India Pvt. Ltd.",0.496,0.519,8,-8.515,1,0.0397,0.49,0.0000805,0.217,0.0951,140.127,4
spotify:track:7nsjBUVRQTUEvCReXAtVPi,"Kesariya - Lofi Flip","Kesariya (Lofi Flip)","VIBIE;Arijit Singh;Pritam;Bollywood Lofi",2022-10-13,240157,56,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,hindi pop,bollywood,desi,bangla pop","Sony Music Entertainment India Pvt. Ltd.",0.602,0.41,11,-12.368,1,0.0391,0.213,0.00000119,0.235,0.0671,95.02,4
spotify:track:79UQjoU5Yfe4AsVlbVOvPz,"Mehrama - Lofi Flip","Mehrama (Lofi Flip)","Darshan Raval;Antara Mitra;Silent Ocean",2022-01-28,216240,55,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"gujarati garba,hindi pop,gujarati pop,bollywood,desi pop,desi,lo-fi","Sony Music Entertainment India Pvt. Ltd.",0.224,0.5,7,-13.006,1,0.0553,0.86,0.219,0.377,0.278,180.554,4
spotify:track:7y9cj1JWsaPPf7aVv8jDES,"Bakhuda Tumhi Ho (Lofi Mix)","Bakhuda Tumhi Ho (Lofi Mix)","Atif Aslam;Alka Yagnik;Abhimanyu-Pragya",2022-05-05,339272,43,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"bollywood,hindi pop,desi,sufi,qawwali,lo-fi","Tips Music Limited",0.554,0.411,2,-12.435,1,0.039,0.192,0.292,0.115,0.375,109.86,4
spotify:track:47GoImoZiTI32p1t4H4b7h,"Raataan Lambiyan - Lofi Flip","Raataan Lambiyan (Lofi Flip)","VIBIE;Jubin Nautiyal;Asees Kaur;Tanishk Bagchi;Bollywood Lofi",2021-11-19,230370,53,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,bhajan,hindi pop,bollywood,devotional,gujarati garba,desi,desi pop","Sony Music Entertainment India Pvt. Ltd.",0.456,0.37,10,-12.631,1,0.0481,0.944,0.0425,0.287,0.303,80.503,4
spotify:track:4DvAqLQNC0kW3XT2EE69cY,"Tum Tak - Lofi Flip","Tum Tak (Lofi Flip)","Deepanshu Ruhela;Swattrex;Javed Ali;A.R. Rahman",2022-06-17,128399,58,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,sufi,bollywood,qawwali,hindi pop,desi,desi pop,tamil pop,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.696,0.451,2,-9.711,1,0.0317,0.174,0.0000484,0.722,0.396,116.997,4
spotify:track:7BbhFrLzCP7DdnV69vVbCv,"Hosanna - Lofi Flip","Hosanna (Lofi Flip)","Leon D'souza;Suzanne D'Mello;Vijay Prakash;Blaaze;Jammy Weirdo;Mig",2022-02-11,256120,54,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,bollywood,hindi pop,kannada pop,sandalwood,tollywood,telugu pop,tamil pop,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.315,0.338,4,-13.75,0,0.0314,0.647,0.00338,0.5,0.105,75.052,4
spotify:track:1E16f7KcZmuXuhlenRwA2m,"Saibo - Lofi Flip","Saibo (Lofi Flip)","VIBIE;Sachin-Jigar;Shreya Ghoshal;Tochi Raina;Bollywood Lofi",2021-06-18,146666,62,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,gujarati pop,bollywood,hindi pop,desi,gujarati garba,kannada pop,marathi pop,bangla pop,sufi","Sony Music Entertainment India Pvt. Ltd.",0.323,0.349,7,-12.524,1,0.0761,0.965,0.00548,0.116,0.2,180.203,4
spotify:track:5QgRCer9h7nRVkDJ1AHFMC,"Darkhaast Lofi Mix","Darkhaast Lofi Mix","Arijit Singh;Sunidhi Chauhan;DJ Yogii",2022-06-01,334111,45,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"hindi pop,bollywood,desi,bangla pop,bhangra","T-Series",0.481,0.396,7,-10.326,1,0.0243,0.834,0.0000729,0.129,0.15,94.967,4
spotify:track:11na2yXOmMbkUL8f5j6vxZ,"Main Rang Sharbaton Ka (Lofi Mix)","Main Rang Sharbaton Ka (Lofi Mix)","Atif Aslam;Chinmayi;Abhimanyu-Pragya",2022-04-02,147000,61,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"bollywood,hindi pop,desi,sufi,qawwali,tamil pop,marathi pop,kollywood,tollywood,telugu pop,lo-fi","Tips Music Limited",0.547,0.43,6,-10.917,1,0.0311,0.679,0.396,0.112,0.501,79.923,4
spotify:track:0ThEdqK8ZBi4nKNs1fOpJD,"Tu Jaane Naa (Lofi Mix)","Tu Jaane Naa (Lofi Mix)","Atif Aslam;DJ Rink",2021-11-19,338875,63,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"bollywood,hindi pop,desi,sufi,qawwali,lo-fi","Tips Music Limited",0.518,0.719,7,-4.863,1,0.0414,0.574,0.0000697,0.22,0.286,115.032,4
spotify:track:6PEKFVQUBEY2zQEE7bYEpF,"Tera Hone Laga Hoon (Lofi Mix)","Tera Hone Laga Hoon (Lofi Mix)","Atif Aslam;Alisha Chinai;Abhimanyu-Pragya",2022-04-21,270526,61,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"bollywood,hindi pop,desi,sufi,qawwali,desi pop,lo-fi","Tips Music Limited",0.478,0.393,5,-13.627,0,0.0433,0.485,0.0699,0.126,0.128,113.72,4
spotify:track:7JOFplrLQfYkuEcWCASZDo,"Iktara - Lofi Flip","Iktara (Lofi Flip)","VIBIE;Amit Trivedi;Kavita Seth;Amitabh Bhattacharya;Bollywood Lofi",2021-07-09,174000,61,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,bollywood,hindi pop,gujarati garba,desi,hindi indie,indian indie,ghazal,sufi","Sony Music Entertainment India Pvt. Ltd.",0.382,0.52,7,-12.319,1,0.0366,0.225,0.0506,0.427,0.179,159.894,4
spotify:track:3TEpHcylaJDZyYOiBVzlwN,"Raanjhanaa - Lofi Flip","Raanjhanaa (Lofi Flip)","Silent Ocean;Jaswinder Singh;Shiraz Uppal;A.R. Rahman",2021-10-15,190000,57,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,hindi pop,bollywood,qawwali,tamil pop,kollywood,sufi","Sony Music Entertainment India Pvt. Ltd.",0.272,0.473,6,-11.03,0,0.0944,0.788,0.119,0.949,0.323,200.01,4
spotify:track:0Pe6XBhleBHeyuE23ZHETQ,"Pal - Lofi Flip","Pal (Lofi Flip)","Kritiman Mishra;Arijit Singh;Shreya Ghoshal;Javed-Mohsin",2022-05-13,263200,56,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,hindi pop,bollywood,desi,bangla pop,kannada pop,marathi pop,desi pop","Sony Music Entertainment India Pvt. Ltd.",0.616,0.6,7,-7.662,0,0.0417,0.192,0.046,0.176,0.23,119.944,4
spotify:track:3mUkVsovIuscQlSoMhmAZt,"Kali Kali Zulfon Ke (Lo-Fi)","Kali Kali Zulfon Ke (Lo-Fi)","Madhur Sharma;Swapnil Tare;Nusrat Fateh Ali Khan",2023-03-31,77252,56,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"qawwali,sufi,ghazal,desi pop,bhajan","T-Series",0.358,0.463,7,-7.075,1,0.0375,0.816,0,0.155,0.15,152.353,3
spotify:track:2NOVGPOYR9H4hMxGRFZH9f,"Tum Jo Aaye & Tere Bin Nahin Lagda","Tum Jo Aaye & Tere Bin Nahin Lagda (From ""Love In Lo-Fi Volume 1"")","Rahat Fateh Ali Khan;Tulsi Kumar;Asees Kaur;Tanishk Bagchi;Dj Chetas;DJ Nyk",2022-02-20,214994,53,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"sufi,qawwali,bollywood,hindi pop,desi,ghazal,gujarati garba,desi pop,lo-fi","T-Series",0.464,0.536,9,-9.311,1,0.0532,0.421,0.0000245,0.173,0.581,80.194,4
spotify:track:5w1MhmSc5S5iHnhy4s3fFb,"Hawayein - Lofi Flip","Hawayein (Lofi Flip)","VIBIE;Arijit Singh;Pritam;Bollywood Lofi",2022-04-01,313040,59,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,hindi pop,bollywood,desi,bangla pop","Sony Music Entertainment India Pvt. Ltd.",0.489,0.313,2,-14.965,1,0.0633,0.875,0.0125,0.235,0.332,114.71,4
spotify:track:1Bd027R0spghop0PUwgjyN,"Kabhii Tumhhe - Lofi Flip","Kabhii Tumhhe (Lofi Flip)","VIBIE;Darshan Raval;Javed-Mohsin;Bollywood Lofi",2021-12-03,217411,53,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"lo-fi,gujarati garba,hindi pop,gujarati pop,bollywood,desi pop,desi","Sony Music Entertainment India Pvt. Ltd.",0.289,0.372,7,-10.075,0,0.0504,0.837,0.000491,0.345,0.198,79.634,4
spotify:track:7zn6dGQStFkVCOJUdTt2HL,"Tum Mile - Lofi Flip","Tum Mile (Lofi Flip)","Javed Ali;Jay Kava",2022-02-25,186186,46,false,31udz5hatufjptdcf4d52esbfykq,2023-12-01T13:59:04Z,"sufi,bollywood,qawwali,hindi pop,desi,desi pop,lo-fi","Sony Music Entertainment India Pvt. Ltd.",0.587,0.401,0,-12.062,1,0.0326,0.366,0.961,0.313,0.196,104.894,4
