Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:17VHsZaaebr8iYxPQDVEQ0,"To Watch the World Spin Without You","To Watch the World Spin Without You","Mon Rovîa",2023-05-31,152275,63,false,,2026-01-09T13:51:16Z,"","2023 Mon Rovîa",0.758,0.321,2,-9.253,1,0.0541,0.945,0.144,0.134,0.358,144.952,4
spotify:track:60qDNmGSb59JgfRKrDZmSg,"Indefinitely","Indefinitely","Riley Pearce;Liang Lawrence",2024-02-23,218805,31,false,,2026-01-09T13:51:16Z,"","Nettwerk Music Group",0.762,0.43,4,-10.645,1,0.0417,0.831,0.00000857,0.156,0.683,108.003,4
spotify:track:1iATdcjG0srMD9p9PDdLq3,"Tidal Wave - Acoustic","Tidal Wave (Acoustic) - Single","Old Sea Brigade",2018-04-13,155050,21,false,,2026-01-09T13:51:16Z,"indie folk,folk pop","Nettwerk",0.646,0.288,1,-15.797,0,0.032,0.935,0.00122,0.16,0.338,106.923,4
spotify:track:7IL4oYjqU58OrarBeQnn0x,"Sweet Home","The Day My Father Died","SYML",2023-02-03,248533,56,false,,2026-01-09T13:51:16Z,"","Nettwerk Music Group",0.535,0.394,7,-11.157,1,0.0266,0.675,0.00318,0.13,0.308,78.031,4
spotify:track:1WXVfFRD89EtVURD4Tbixo,"The Breach","The Breach EP","Dustin Tebbutt",2014-10-22,253848,54,false,,2026-01-09T13:51:16Z,"indie folk","Eleven: A Music Company Pty Ltd",0.629,0.585,1,-8.563,1,0.0269,0.614,0.0725,0.129,0.523,102.984,5
spotify:track:1Omt5bfz1tZUCqd26HxbS0,"Beyond","Good Thing","Leon Bridges",2018-05-04,240598,76,false,,2026-01-09T13:51:16Z,"retro soul","Columbia",0.581,0.687,6,-5.4,1,0.105,0.229,0,0.109,0.187,76.014,4
spotify:track:3Kj2EWpIBnvETsYq4cq0IH,"Big Black Car","This Empty Northern Hemisphere","Gregory Alan Isakov",2009-01-01,217466,75,false,,2026-01-09T13:51:16Z,"indie folk,folk,folk pop","Suitcase Town Music",0.6,0.186,3,-15.926,1,0.0317,0.909,0.00102,0.104,0.468,110.044,4
spotify:track:6zZJ3GsrwkRYNbJfJ3CXYi,"Love Brought Weight","At My Best","Old Sea Brigade",2025-10-31,185746,60,false,,2026-01-09T13:51:16Z,"indie folk,folk pop","Nettwerk Music Group",0.366,0.327,7,-15.603,1,0.0345,0.699,0.363,0.0759,0.066,116.66,4
spotify:track:58Jt8MKkvodjpQ4EQBXQ79,"Alaska","Only Real When Shared","Caiola",2020-10-02,225378,60,false,,2026-01-09T13:51:16Z,"","CaiolaMusic",0.462,0.417,3,-8.534,1,0.0343,0.86,0.00352,0.106,0.35,101.017,4
spotify:track:5eG8QuQKOBvDeCyoOeMkhT,"Alps","Alps","Novo Amor;Lowswimmer",2016-04-15,194160,63,false,,2026-01-09T13:51:16Z,"ambient folk","AllPoints",0.354,0.311,3,-10.377,1,0.0321,0.965,0.0315,0.204,0.135,146.631,3
spotify:track:3OPlxnryZhFUM67URhtbMX,"Blood Money","Blood Money","Vancouver Sleep Clinic",2022-05-26,203640,28,false,,2026-01-09T13:51:16Z,"","Vancouver Sleep Clinic",0.456,0.218,8,-17.045,1,0.0316,0.947,0.217,0.101,0.0828,108.019,4
spotify:track:0NguBFv2WhLthidaTnMoV7,"Forever Ago","Sirens","Woodlock",2015,282746,56,false,,2026-01-09T13:51:16Z,"indie folk","Nettwerk Music Group",0.428,0.198,9,-16.982,1,0.0355,0.924,0.0706,0.0786,0.0731,81.987,4
spotify:track:2Y29DHOl92FAqXy6Oe6f5h,"Breathe Again - Acoustic","Breathe Again (Acoustic)","Harrison Storm",2020-07-24,198381,53,false,,2026-01-09T13:51:16Z,"indie folk","Nettwerk Music Group",0.649,0.433,10,-7.826,0,0.0365,0.631,0,0.146,0.183,122.948,4
spotify:track:5QZHOS6ipp8liMXtvzIscD,"Rolling On","Rolling On","Ryan Harris",2023-10-27,176748,37,false,,2026-01-09T13:51:16Z,"indie folk","Whitegold Records",0.58,0.341,2,-12.88,1,0.0311,0.899,0.399,0.106,0.3,87.212,4
spotify:track:0QQIhT6PtJ5glyn4HKNKQ6,"All the Pretty Girls","A/B","KALEO",2016-06-10,269893,69,false,,2026-01-09T13:51:16Z,"","Elektra (NEK)",0.466,0.496,1,-6.606,1,0.0302,0.626,0.00000622,0.117,0.352,74.747,4
spotify:track:7CiBrNzJrRDCx0viAECy3e,"Tres Hermanos [Feat. Dan Auerbach]","El Bueno Y El Malo","Hermanos Gutiérrez;Dan Auerbach",2022-10-28,201413,65,false,,2026-01-09T13:51:16Z,"blues rock","Easy Eye Sound",0.631,0.459,0,-9.933,0,0.0349,0.974,0.934,0.146,0.542,94.604,4
spotify:track:70rOXPlQGVjEkboInw5EBk,"She Burns","The Wild Swan","Foy Vance",2016-05-13,229226,59,false,,2026-01-09T13:51:16Z,"","Gingerbread Man Records",0.73,0.403,4,-10.146,1,0.0483,0.718,0.00242,0.0985,0.502,124.901,4
spotify:track:0byuRCilUoNe3rKG8VKCx8,"For All You Give (feat. Lucy Rose)","Roses","The Paper Kites;Lucy Rose",2021-03-12,191234,50,false,,2026-01-09T13:51:16Z,"indie folk,ambient folk","Wonderlick",0.498,0.142,11,-17.142,0,0.0383,0.956,0.00273,0.109,0.355,139.173,4
spotify:track:20AC70RUlVz6A6dCcQ5tRS,"Re: Stacks","For Emma, Forever Ago","Bon Iver",2008-02-19,401413,68,false,,2026-01-09T13:51:16Z,"","Jagjaguwar",0.676,0.0812,2,-22.846,1,0.0398,0.979,0.416,0.118,0.314,125.075,4
spotify:track:6RJq7ki5vvDnLfn8E6EJVV,"Catholic Country","Peace Or Love","Kings of Convenience;Feist",2021-06-18,181139,54,false,,2026-01-09T13:51:16Z,"","[PIAS] Recordings Catalogue",0.803,0.406,2,-11.662,0,0.109,0.784,0.00159,0.101,0.566,93.955,4
spotify:track:3ieUtb4ecQgEYxae8dzEUi,"Shrike","Wasteland, Baby!","Hozier",2019-03-01,298880,64,false,,2026-01-09T13:51:16Z,"","Universal-Island Records Ltd.",0.496,0.276,7,-8.464,0,0.0296,0.492,0.00367,0.101,0.0634,153.923,3
spotify:track:65e3o9NmPeuUjxf9eugAeA,"Sweetpie","Live Slow Die Wise","Geoffroy",2022-01-19,218160,33,false,,2026-01-09T13:51:16Z,"","Geoffroy",0.515,0.107,9,-13.528,1,0.0409,0.774,0.00204,0.129,0.274,126.75,3
spotify:track:4mNpNexjoGmhehWvFg4P1k,"Vagabond","Caamp","Caamp",2016-03-08,129463,69,false,,2026-01-09T13:51:16Z,"indie folk,folk","Caamp",0.571,0.399,4,-11.92,1,0.0364,0.766,0.0146,0.0926,0.612,141.932,4
spotify:track:6MY1xABxoZATrEr4FeUhEM,"Delicate","O","Damien Rice",2002,312066,60,false,,2026-01-09T13:51:16Z,"singer-songwriter","14th Floor Records",0.34,0.144,5,-14.502,1,0.0419,0.684,0.00112,0.101,0.147,81.179,4
spotify:track:3CAX47TnPqTujLIQTw8nwI,"Old Pine","Every Kingdom","Ben Howard",2011-01-01,328506,68,false,,2026-01-09T13:51:16Z,"indie folk,folk pop","Universal-Island Records Ltd.",0.402,0.364,5,-10.836,1,0.033,0.449,0.0508,0.162,0.224,129.568,4
spotify:track:3GYlZ7tbxLOxe6ewMNVTkw,"TV","Guitar Songs","Billie Eilish",2022-07-21,281380,84,false,,2026-01-09T13:51:16Z,"","Darkroom/Interscope Records",0.412,0.236,4,-15.159,0,0.0379,0.83,0.00653,0.147,0.119,140.214,4
spotify:track:7zkXBmkaHsRzzSAc60bKNH,"Day by Day - Acoustic","Day by Day (Acoustic)","Old Sea Brigade",2021-07-16,209714,48,false,,2026-01-09T13:51:16Z,"indie folk,folk pop","Nettwerk Music Group",0.599,0.322,6,-14.017,0,0.04,0.917,0.884,0.117,0.364,138.066,4
spotify:track:2nQUwM55eYkY2bWtF3EzCm,"Ran Away","Moments","Hollow Coves",2019-10-18,255099,53,false,,2026-01-09T13:51:16Z,"indie folk","Nettwerk Music Group",0.462,0.513,0,-11.051,1,0.0247,0.326,0.0535,0.0836,0.231,87.426,4
spotify:track:3iBgrkexCzVuPy4O9vx7Mf,"Glue Song","Glue Song","beabadoobee",2023-02-14,135066,82,false,,2026-01-09T13:51:16Z,"bedroom pop","Dirty Hit",0.62,0.409,1,-10.146,1,0.0282,0.77,0.0542,0.105,0.582,113.946,3
spotify:track:2ak7xmwbLAADnngfYpLKuD,"never gonna break your heart","IN AND THROUGH THE BODY","Trevor Hall",2020-09-25,227816,46,false,,2026-01-09T13:51:16Z,"","Trevor Hall",0.587,0.502,2,-9.709,1,0.0383,0.289,0.00148,0.107,0.279,83.021,4
spotify:track:5NwpfDSHmNc7gu23GQK5DF,"All My Days","Time Without Consequence","Alexi Murdoch",2009-08-04,297306,58,false,,2026-01-09T13:51:16Z,"","Nettwerk Music Group",0.438,0.319,2,-15.969,1,0.0304,0.789,0.756,0.106,0.529,88.538,4
spotify:track:3nQbf8wfMOkKeLRe45kNFc,"I Know You Know Me (With Matt Berninger)","I Know You Know Me (With Matt Berninger)","Caroline Spence;Matt Berninger",2022-02-04,199123,48,false,,2026-01-09T13:51:16Z,"americana","Rounder",0.348,0.177,5,-14.743,1,0.0282,0.829,0.00548,0.111,0.128,74.809,4
spotify:track:4hhQ96GYHtfhA6AzXlCXkT,"Until You","Prospect","AHI",2021-11-05,198653,58,false,,2026-01-09T13:51:16Z,"folk pop","22nd Sentry",0.722,0.483,9,-10.176,1,0.0612,0.901,0.00000261,0.108,0.443,139.862,4
spotify:track:1ZygZX3pyRyGxANo6WrSV0,"Purple Haze","Purple Haze","Joy Oladokun",2022-05-10,205395,43,false,,2026-01-09T13:51:16Z,"","Verve Forecast/Republic Records",0.8,0.325,7,-6.787,1,0.0331,0.458,0,0.131,0.472,91.975,4
spotify:track:2xuNO2twEAziI59xyKYxzZ,"With You","With You","Cujo Moon",2020-09-11,211517,52,false,,2026-01-09T13:51:16Z,"indie folk","Cujo Moon / Tone Tree Music",0.438,0.383,2,-12.527,1,0.0322,0.655,0.0133,0.127,0.322,83.823,4
spotify:track:5rF4khMrrwHgEjCLC6sB1f,"Hearts On Fire - Acoustic","Hearts On Fire","Jessie Reid",2022-11-25,219811,29,false,,2026-01-09T13:51:16Z,"indie folk","Jessie Reid",0.371,0.35,5,-10.279,1,0.0315,0.852,0.00000964,0.101,0.358,170.712,3
spotify:track:7byX20BJNdU5JzDTayQsGN,"Clockwork","Clockwork","Sophia James",2024-04-19,162600,44,false,,2026-01-09T13:51:16Z,"","Sophia James / Creative House",0.551,0.379,1,-11.535,1,0.0287,0.79,0.0113,0.119,0.355,89.86,3
spotify:track:2W5dSuM7DDdWymjzZsICBn,"Pain and Misery","Half Mile Harvest","The Teskey Brothers",2018-10-26,240912,61,false,,2026-01-09T13:51:16Z,"retro soul,soul blues,blues","Glassnote Entertainment Group LLC",0.713,0.34,0,-7.385,0,0.0265,0.788,0.00231,0.162,0.48,89.434,3
spotify:track:7rR5X9RKz5VprclstYOLb5,"Breakers Roar","A Sailor's Guide to Earth","Sturgill Simpson",2016-04-15,212586,59,false,,2026-01-09T13:51:16Z,"outlaw country,alt country,bluegrass,americana,red dirt,country,newgrass","Atlantic Records",0.369,0.31,11,-13.384,0,0.0309,0.669,0.514,0.245,0.165,84.41,4
spotify:track:1MxHIIzcTeFnaNsDGY3pfj,"Call It Dreaming","Beast Epic","Iron & Wine",2017-08-25,231754,68,false,,2026-01-09T13:51:16Z,"indie folk","Sub Pop Records",0.512,0.501,5,-9.971,1,0.0325,0.609,0.0000625,0.0973,0.726,79.989,4
spotify:track:02a2RQEICEzbdPPYh0aLnJ,"My Arms Were Always Around You","My Arms Were Always Around You","Peter Bradley Adams",2017-03-31,200800,52,false,,2026-01-09T13:51:16Z,"","Peter Bradley Adams",0.643,0.436,1,-12.245,1,0.0273,0.724,0.459,0.11,0.422,91.485,4
spotify:track:0eBryM7ePQH3Klt3jz8xZd,"First Day of My Life","I'm Wide Awake, It's Morning","Bright Eyes",2005-01-25,188877,67,false,,2026-01-09T13:51:16Z,"indie folk","Dead Oceans",0.596,0.253,1,-14.369,0,0.0349,0.896,0.0000517,0.102,0.368,95.162,4
spotify:track:2Gxsh6YOXHo6VMgllzoxYr,"Disappearing Light","Small Town Rituals","Garrett Kato",2022-06-17,222213,34,false,,2026-01-09T13:51:16Z,"","Nettwerk Music Group",0.593,0.322,10,-13.804,1,0.0305,0.831,0.00095,0.114,0.341,146.857,4
spotify:track:3SsGrCb1eaSpGhRDqPaTln,"Snowbank Blues","Waiting to Spill","The Backseat Lovers",2022-10-28,197746,66,false,,2026-01-09T13:51:16Z,"","Capitol Records",0.558,0.191,5,-11.519,1,0.0297,0.731,0.00027,0.127,0.226,95.712,4
spotify:track:4aNXNFgjOouFaqjlQ1u8oi,"Go Down River - Acoustic","Life And Life Only (Expanded Edition)","The Heavy Heavy",2023-03-21,229407,37,false,,2026-01-09T13:51:16Z,"","ATO Records",0.648,0.547,4,-5.743,1,0.0262,0.6,0.0282,0.152,0.119,123.059,4
spotify:track:15mRJR5eMKMtV3e5fU2aDE,"System","Signs of Life","Foy Vance",2021-09-10,233026,51,false,,2026-01-09T13:51:16Z,"","Atlantic Records UK",0.631,0.274,10,-12.344,1,0.0435,0.888,0.00367,0.0939,0.241,74.009,4
spotify:track:24PQ9KOdT58cJ62Fh5dSjm,"The Big One","Cerulean","Ken Yates;Kathleen Edwards",2022-06-03,219162,32,false,,2026-01-09T13:51:16Z,"alt country,americana","Ken Yates",0.64,0.407,10,-12.257,1,0.0328,0.61,0.00142,0.0934,0.399,105.987,4
spotify:track:4MzySNjSdv9ZegSD13IVNV,"Wicked Game - Recorded Live at St Canice Cathedral, Kilkenny","Wicked Game (Recorded Live at St Canice Cathedral, Kilkenny)","James Vincent McMorrow",2016,271405,62,false,,2026-01-09T13:51:16Z,"","Believe digital",0.549,0.177,11,-15.09,1,0.0363,0.877,0.0056,0.681,0.18,113.379,4
spotify:track:5fQa04cwDF11Giq5N2tGdU,"After Rain","After Rain","Dermot Kennedy",2016-04-01,294000,49,false,,2026-01-09T13:51:16Z,"","UMGRI Interscope",0.48,0.418,11,-9.622,0,0.0312,0.505,0.00416,0.11,0.319,132.404,4
spotify:track:4S9hmMTM2vXBoCaqk8SSRx,"Two of Us on the Run","Wildewoman","Lucius",2014-03-31,275630,48,false,,2026-01-09T13:51:16Z,"","Play It Again Sam",0.253,0.261,2,-10.342,1,0.0336,0.757,0.0245,0.072,0.209,73.469,4
spotify:track:3f5qREySyxn04acVAQadPg,"Now & Then","Now & Then","Lily Kershaw;Goody Grace",2020-10-09,197526,48,false,,2026-01-09T13:51:16Z,"","Nettwerk Music Group",0.622,0.355,0,-9.051,1,0.0362,0.796,0.0000056,0.12,0.149,120.989,4
spotify:track:5YhOK0XMfjtW5L42FODqzK,"An Alien In Minneapolis - Edit","An Alien in Minneapolis","Ondara",2022-06-22,259607,48,false,,2026-01-09T13:51:16Z,"","Verve Forecast",0.624,0.325,5,-16.217,0,0.0713,0.547,0.00128,0.0816,0.189,106.252,4
spotify:track:1BfkVeODgeTd1sFN9iKA33,"the castle","the castle","Kashbocks",2023-08-07,197577,29,false,,2026-01-09T13:51:16Z,"","Kashbocks Music",0.772,0.304,1,-11.165,1,0.0596,0.803,0.000369,0.221,0.602,120.105,4
spotify:track:24l2W4vP77LGaQGKy9PYmU,"More I See","Hundred Acres","S. Carey",2018-02-23,243733,47,false,,2026-01-09T13:51:16Z,"indie folk","Jagjaguwar",0.472,0.461,4,-10.936,1,0.0263,0.223,0.393,0.0798,0.423,140.999,4
spotify:track:2PheVaKE7Dd7qY0NAD4VBr,"call me when u get home - acoustic","call me when u get home (acoustic)","Lindsey Lomis",2022-09-30,196391,34,false,,2026-01-09T13:51:16Z,"","Altadena/Warner Records",0.679,0.176,9,-9.941,1,0.0529,0.949,0,0.104,0.647,114.954,4
spotify:track:6UIxGIqWlO5wsddY44AV1R,"Naked as We Came","Our Endless Numbered Days (Deluxe Edition)","Iron & Wine",2004-03-23,152613,64,false,,2026-01-09T13:51:16Z,"indie folk","Sub Pop Records",0.386,0.205,4,-16.699,1,0.0366,0.653,0.0448,0.106,0.623,172.373,4
spotify:track:5jxjLdZXCqZlAOCC1OHOmc,"Doomsday","Doomsday","Matilda Mann",2021-04-16,189506,50,false,,2026-01-09T13:51:16Z,"","Arista Records",0.561,0.393,6,-10.728,1,0.0369,0.867,0,0.121,0.166,121.792,4
spotify:track:6qn7IWtDaT6bLeecinhOsO,"Detour","Detour","Ainslie Wills;Old Sea Brigade",2020-10-23,213023,48,false,,2026-01-09T13:51:16Z,"indie folk,folk pop","Ainslie Wills",0.793,0.321,5,-10.985,1,0.033,0.809,0.000751,0.0786,0.471,85.992,4
spotify:track:0Wv9Ckm088qsVkMKPH170C,"Shiver","Like I Used To","Lucy Rose",2012-09-24,233013,50,false,,2026-01-09T13:51:16Z,"ambient folk","Columbia",0.463,0.192,9,-13.229,1,0.0338,0.706,0.0000846,0.105,0.135,122.631,3
spotify:track:3W8tRjkiC0TQZuUq0wA5zI,"Manly Man","Manly Man","Delacey;Emily Weisband",2022-05-27,210963,35,false,,2026-01-09T13:51:16Z,"","Chateau Pumpkin",0.63,0.284,0,-7.137,1,0.029,0.837,0,0.0669,0.406,132.042,4
spotify:track:7d0XkI4iJ32nxeFAHFXbLQ,"If You Need To, Keep Time on Me","Crack-Up","Fleet Foxes",2017-06-16,210506,63,false,,2026-01-09T13:51:16Z,"indie folk,folk,indie","Nonesuch",0.521,0.22,9,-10.202,1,0.0314,0.647,0.00814,0.179,0.135,104.03,4
spotify:track:73VzzfuoQ6CxBQ9TtVhJKa,"River","River","Soll",2021-10-22,243776,33,false,,2026-01-09T13:51:16Z,"folk pop","Tone Tree Music / Soll",0.643,0.34,2,-13.987,1,0.0366,0.816,0.0184,0.0926,0.32,126.102,4
spotify:track:4xv2VTJRU00dCEdWuGWHRu,"Vienna","Vienna","Eleni Drake",2022-02-17,214513,37,false,,2026-01-09T13:51:16Z,"","Singing Light Music / Wipe Out",0.633,0.0881,10,-19.054,1,0.0528,0.926,0.00114,0.113,0.271,112.786,4
spotify:track:2EpYITKSIDdSxBJwkIS9NZ,"Apple Tree Blues","Lavender Days","Caamp",2022-06-24,212680,57,false,,2026-01-09T13:51:16Z,"indie folk,folk","Mom+Pop Music",0.534,0.647,8,-10.934,1,0.0302,0.52,0.0697,0.122,0.721,173.006,4
spotify:track:3wQXP3617fqclHgzA7dONN,"The Meetings of the Waters","The Meetings of the Waters","Fionn Regan",2017-04-14,300277,45,false,,2026-01-09T13:51:16Z,"","Abbey Records",0.636,0.379,11,-16.21,1,0.029,0.759,0.852,0.114,0.341,105.016,4
spotify:track:1vG6jMgSoqT3zG9tuDrL2E,"Spirit Cold","Neptune","Tall Heights",2016-08-19,222294,52,false,,2026-01-09T13:51:16Z,"folk pop,indie folk","Masterworks",0.411,0.662,11,-6.158,1,0.032,0.211,0.0067,0.176,0.356,155.858,4
spotify:track:0D5YcW57alDCPA6XQwwKcZ,"Woodpecker","Big Bend (An Original Soundtrack for Public Television)","Explosions In The Sky",2021-10-01,125408,41,false,,2026-01-09T13:51:16Z,"post-rock","Explosions In The Sky Music",0.648,0.341,1,-14.395,1,0.0363,0.844,0.564,0.128,0.725,140.083,4
spotify:track:0fPHfNb0LwKGw3jCKzMk54,"Changes","The Spirit Moves (Deluxe Edition)","Langhorne Slim",2015-08-07,161906,61,false,,2026-01-09T13:51:16Z,"anti-folk,indie folk,americana","Dualtone Music",0.679,0.369,11,-10.979,1,0.0285,0.884,0.00284,0.103,0.354,110.195,4
spotify:track:2Zy7SjGT12yzvFohfAKWDq,"If I Didn’t Love You","If I Didn’t Love You","Ben Abraham",2022-02-11,246350,44,false,,2026-01-09T13:51:16Z,"","Atlantic Records",0.567,0.242,10,-11.616,1,0.0487,0.879,0.00000912,0.105,0.35,147.299,4
spotify:track:2Tw3pnEzH3UeChCNGIQk9l,"Thérèse","MOSS","Maya Hawke",2022-09-23,207389,62,false,,2026-01-09T13:51:16Z,"","Mom+Pop Music",0.624,0.359,9,-12.02,0,0.0445,0.947,0.00475,0.0981,0.341,104.373,3
