Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:32OlwWuMpZ6b0aN2RZOeMS,"Uptown Funk (feat. Bruno Mars)","Uptown Special","Mark Ronson;Bruno Mars",2015-01-12,269658,88,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:16:27Z,"","Columbia",0.856,0.609,0,-7.223,1,0.0824,0.00801,0.0000815,0.0344,0.928,114.988,4
spotify:track:116H0KvKr2Zl4RPuVBruDO,"MIA (feat. Drake)","MIA (feat. Drake)","Bad Bunny;Drake",2018-10-11,210367,8,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:16:30Z,"reggaeton,trap latino,latin,urbano latino,rap","OVO Sound/Warner Records",0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,4
spotify:track:5tMxQzet31dagBTqiA6hrw,"VIP Nights","MIDNIGHT TO SIX","404BABY",2025-12-01,131239,17,false,haffagaffa,2025-12-02T17:49:15Z,"","Nostalgic Records",0.647,0.713,11,-6.415,0,0.0402,0.0523,0,0.454,0.131,128.061,4
spotify:track:1f38Gx6xQz6r4H1jGVNBJo,"Loco Contigo (with J. Balvin & Tyga)","Loco Contigo (with J. Balvin & Tyga)","DJ Snake;J Balvin;Tyga",2019-06-13,185194,1,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:16:34Z,"reggaeton,latin","DJ Snake Music Productions Limited/Geffen Records",0.822,0.743,6,-3.04,0,0.0567,0.285,0.00000231,0.102,0.355,96.025,4
spotify:track:127QTOFJsJQp5LbJbu3A1y,"Toosie Slide","Toosie Slide","Drake",2020-04-03,247058,72,true,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:16:38Z,"rap","OVO",0.834,0.454,1,-9.75,0,0.201,0.321,0.00000615,0.114,0.837,81.618,4
spotify:track:7AzlLxHn24DxjgQX73F9fU,"No Idea","Heaven Or Hell","Don Toliver",2020-03-13,154424,84,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:16:47Z,"","We Run It Ent./Cactus Jack/Atlantic",0.652,0.631,6,-5.718,0,0.0893,0.524,0.000579,0.165,0.35,127.998,4
spotify:track:6EDO9iiTtwNv6waLwa1UUq,"POPSTAR (feat. Drake)","POPSTAR (feat. Drake)","DJ Khaled;Drake",2020-07-17,200221,69,true,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:16:53Z,"rap","OVO/We The Best/Epic",0.8,0.56,5,-4.818,0,0.261,0.057,0,0.134,0.45,163.071,4
spotify:track:0JoaFxLgrqbWutREzcZBzS,"One Dance","One Dance","Drake;Wizkid;Kyla",2016-04-05,173974,1,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:21:52Z,"rap,afrobeats,afrobeat,afropop,azonto,afroswing,afro r&b,afropiano","Universal Music Ltd.",0.771,0.629,1,-5.79,1,0.0511,0.00802,0.00252,0.356,0.362,103.918,4
spotify:track:6DNtNfH8hXkqOX1sjqmI7p,"Cold Water (feat. Justin Bieber & MØ)","Cold Water (feat. Justin Bieber & MØ)","Major Lazer;Justin Bieber;MØ",2016-07-22,185351,2,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:22:27Z,"moombahton","Because Music/WMI",0.608,0.798,6,-5.092,0,0.0432,0.0736,0,0.156,0.501,92.943,4
spotify:track:4pdPtRcBmOSQDlJ3Fk945m,"Let Me Love You","Encore","DJ Snake;Justin Bieber",2016-08-05,205946,5,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:23:01Z,"","Universal Music Group",0.476,0.718,8,-5.309,1,0.0576,0.0784,0.0000102,0.122,0.142,199.864,4
spotify:track:6dLLEE96JRnX1ngkL77yiA,"Boom (feat. MOTi, Ty Dolla $ign, Wizkid & Kranium)","Peace Is the Mission (Extended Edition)","Major Lazer;MOTi;Ty Dolla $ign;Wizkid;Kranium",2015-11-27,186447,1,true,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:23:35Z,"moombahton,big room,future house,edm,trap soul,afrobeats,afrobeat,afropop,azonto,afroswing,afro r&b,afropiano,dancehall,soca","Mad Decent.",0.704,0.784,7,-4.463,0,0.142,0.00283,0,0.419,0.656,100.083,4
spotify:track:3cFsmM51N5zMAuu1nNY4Tw,"No Lie","No Lie","Sean Paul;Dua Lipa",2016-11-18,221176,1,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:24:21Z,"dancehall,pop","Universal Music Group",0.741,0.891,7,-2.824,1,0.119,0.0437,0,0.256,0.449,102.002,4
spotify:track:22mek4IiqubGD9ctzxc69s,"How Deep Is Your Love","How Deep Is Your Love","Calvin Harris;Disciples",2015-07-17,212495,80,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:25:01Z,"edm,house","Columbia",0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,4
spotify:track:4Oun2ylbjFKMPTiaSbbCih,"WAP (feat. Megan Thee Stallion)","WAP (feat. Megan Thee Stallion)","Cardi B;Megan Thee Stallion",2020-08-07,187546,77,true,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:28:28Z,"","Atlantic/KSR",0.935,0.454,1,-7.509,1,0.375,0.0194,0,0.0824,0.357,133.073,4
spotify:track:0F7FA14euOIX8KcbEturGH,"Old Town Road","7","Lil Nas X",2019-06-21,113000,75,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:28:38Z,"","Columbia",0.907,0.53,1,-6.112,1,0.127,0.0578,0.00000223,0.101,0.507,135.998,4
spotify:track:4au7FRcgZzChASRYu279xH,"Con Calma - Remix","Con Calma (Remix)","Daddy Yankee;Katy Perry;Snow",2019-04-19,181280,62,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:29:37Z,"reggaeton,latin,pop","Craft Latino",0.736,0.868,8,-3.01,0,0.0454,0.166,0.00000148,0.0419,0.613,94.026,4
spotify:track:3YEsLVAYGKjGHcdGQOpiAY,"Bella Ciao [HUGEL Remix]","Bella Ciao [HUGEL Remix]","El Profesor;HUGEL",2020-05-15,164954,0,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:31:53Z,"latin house,afro house,techengue","9122 Records",0.842,0.488,11,-7.856,0,0.0845,0.218,0.00739,0.0877,0.646,126.02,4
spotify:track:65ES1qwOB577ZnTkizMXJJ,"HUMBLE. - SKRILLEX REMIX","HUMBLE. (SKRILLEX REMIX)","Skrillex;Kendrick Lamar",2017-09-29,156800,69,true,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:34:13Z,"dubstep,edm,electro,electronic,hip hop,west coast hip hop","Aftermath",0.901,0.934,11,-2.345,1,0.273,0.00794,0.0000768,0.194,0.868,150.037,4
spotify:track:1pjvlYOMIg1NhGQbM6iwrY,"Light It Up","Peace Is The Mission : Extended","Major Lazer;Nyla;Fuse ODG",2015-11-27,166138,77,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:36:46Z,"moombahton,dancehall,azonto,afrobeats,hiplife","Third Pardee Records",0.747,0.877,9,-3.782,0,0.0664,0.0375,0.000833,0.233,0.752,107.991,4
spotify:track:557un1HgwYMuqfWGSTmnxw,"Single Ladies (Put a Ring on It)","I AM...SASHA FIERCE - Platinum Edition","Beyoncé",2008,192586,72,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:43:45Z,"","Music World Music/Columbia",0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.192,0.272,193.438,4
spotify:track:6b8Be6ljOzmkOmFslEb23P,"24K Magic","24K Magic","Bruno Mars",2016-11-18,225983,87,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:44:13Z,"","Atlantic Records",0.818,0.803,1,-4.282,1,0.0797,0.034,0,0.153,0.632,106.97,4
spotify:track:32yIEFS62uS5ryhr2Xlooj,"Hotel Room Service","Hotel Room Service","Pitbull",2009-06-11,238506,63,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-11-10T21:45:58Z,"","Mr.305/Polo Grounds Music/J Records",0.849,0.599,6,-8.164,1,0.227,0.00301,0.000249,0.0763,0.761,126.003,4
spotify:track:4rPkN1FMzQyFNP9cLUGIIB,"Love Again","Future Nostalgia","Dua Lipa",2020-03-27,258004,79,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-12-08T19:55:32Z,"pop","Warner Records",0.659,0.667,11,-4.668,0,0.0339,0.00173,0.0000285,0.1,0.468,115.982,4
spotify:track:4pMDbMQR19iAcGAmMAErK5,"Sexy and I Know It","Party Dance Now: Best EDM Songs & Electronic Music Hits of the Year","Becksy",2015-01-20,203746,33,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-12-08T19:57:24Z,"","Green Crow Records",0.753,0.931,7,-4.826,1,0.115,0.0429,0,0.572,0.713,129.976,4
spotify:track:13plQdOoWSSXPRUSZc5FuM,"I Know You Want Me (Calle Ocho)","Pitbull Starring In Rebelution","Pitbull",2009-08-31,237120,73,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-12-08T20:00:49Z,"","Mr.305/Polo Grounds Music/J Records",0.817,0.733,2,-6.009,1,0.145,0.0152,0.0000431,0.107,0.833,127.056,4
spotify:track:4AMbrnrSc6sbst34YPhT24,"Gasolina","Twerking Hits","Danny Ray",2014-01-01,194908,0,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2021-12-08T20:01:08Z,"","Megatraxx",0.742,0.887,6,-5.515,1,0.0476,0.368,0,0.0685,0.813,96.019,4
spotify:track:4nOygULhEuDO5ZBRNPFaso,"Wavin' Flag - Coca-Cola® Celebration Mix","Troubadour (Champion Edition - Asian Version)","K'NAAN",2009,212520,71,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2023-02-26T20:47:52Z,"","Interscope Records*",0.58,0.767,0,-4.174,1,0.0557,0.313,0,0.0518,0.776,151.845,4
spotify:track:2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever","Laundry Service","Shakira",2001-11-13,196160,80,false,31mnch4ke74gbnp2fbnt6wqqhzhm,2023-03-06T10:24:49Z,"latin pop","Epic",0.794,0.832,1,-4.862,0,0.0407,0.237,0.0000114,0.203,0.871,107.657,4
